episode,reward
1,-2467.5
2,-2930.75
3,6981.5
4,11360.25
5,8860.25
6,15047.75
7,16595.0
8,8674.0
9,18864.0
10,19100.25
11,17666.5
12,8941.5
13,19361.25
14,19353.0
15,24355.0
16,22012.75
17,22544.5
18,20995.5
19,21159.75
20,15067.5
21,19046.75
22,17347.5
23,14891.75
24,17974.0
25,25666.75
26,22449.0
27,22670.0
28,20880.5
29,21175.25
30,20795.5
31,22878.75
32,25675.5
33,20697.0
34,23407.5
35,22069.25
36,1945.75
37,18152.75
38,14464.5
39,15523.75
40,18066.75
41,23905.75
42,23098.0
43,9441.5
44,23582.75
45,18222.0
46,23251.0
47,28774.0
48,20751.75
49,15781.0
50,17779.0
51,23712.25
52,22897.5
53,19595.75
54,23095.0
55,20117.0
56,19244.25
57,23146.75
58,22972.75
59,18002.75
60,23712.5
61,22662.0
62,18703.5
63,21685.75
64,21037.5
65,29523.25
66,22285.5
67,19948.75
68,18084.0
69,17643.25
70,16725.5
71,29194.0
72,1346.25
73,4106.0
74,20842.0
75,25120.5
76,15553.0
77,26877.75
78,26777.5
79,22216.5
80,18739.5
81,25135.0
82,5927.0
83,14297.5
84,21199.0
85,24021.5
86,10070.5
87,14695.75
88,14277.25
89,16263.25
90,-1851.0
91,15801.75
92,13895.25
93,16253.5
94,10649.25
95,-16142.25
96,15501.75
97,15476.5
98,16853.5
99,20114.0
100,20146.25
101,16029.25
102,19630.0
103,16316.25
104,21433.5
105,18808.25
106,18324.75
107,22826.25
108,16464.75
109,23467.75
110,22124.25
111,17014.75
112,15087.25
113,18439.0
114,18525.25
115,17110.25
116,21223.5
117,20640.0
118,16963.0
119,20488.25
120,19153.0
121,16351.5
122,19825.75
123,20765.5
124,20118.25
125,7503.5
126,22503.0
127,16974.5
128,25124.0
129,20981.75
130,19843.5
131,15868.5
132,20983.25
133,16518.75
134,15108.25
135,18650.25
136,18929.25
137,3056.5
138,13605.25
139,19428.5
140,12684.25
141,20013.25
142,14633.25
143,20835.75
144,13791.75
145,20709.5
146,24230.0
147,14610.25
148,-378.75
149,22381.75
150,17027.5
151,8544.25
152,16998.0
153,22248.5
154,19315.25
155,11788.0
156,15296.0
157,15279.5
158,20390.5
159,16845.75
160,18273.75
161,19697.75
162,13981.75
163,22373.25
164,17952.25
165,15536.25
166,10513.0
167,9356.5
168,12379.25
169,15115.75
170,14201.75
171,14640.5
172,16693.5
173,15252.75
174,16079.75
175,8431.25
176,15557.0
177,17407.5
178,22541.0
179,14688.5
180,19091.5
181,22505.75
182,20480.0
183,17738.25
184,11408.25
185,8415.75
186,8739.25
187,18317.0
188,12895.0
189,9244.5
190,8823.25
191,12179.0
192,14697.0
193,12707.5
194,9673.0
195,10565.75
196,9846.25
197,3324.25
198,12694.0
199,13317.25
200,9327.0
201,6444.5
202,8987.25
203,9519.75
204,3869.25
205,8633.0
206,8176.0
207,11481.0
208,4546.0
209,14979.5
210,14110.75
211,10552.0
212,10832.75
213,18494.75
214,14267.0
215,12572.5
216,16361.0
217,20098.25
218,16579.75
219,13190.5
220,10293.0
221,12834.0
222,15370.75
223,11986.0
224,16879.5
225,8901.25
226,15454.25
227,23626.0
228,9310.5
229,17727.25
230,13827.0
231,22723.25
232,16355.0
233,15418.75
234,16200.75
235,2404.75
236,16486.75
237,13265.25
238,14887.75
239,18270.0
240,13414.0
241,13554.0
242,21797.5
243,14379.75
244,16601.5
245,15374.25
246,13204.0
247,18646.25
248,6485.25
249,18418.25
250,14126.25
251,12492.25
252,8119.75
253,13858.75
254,17881.5
255,12980.0
256,7983.5
257,14709.75
258,10945.0
259,13564.5
260,6681.75
261,7170.5
262,13488.5
263,18130.5
264,9884.5
265,22630.5
266,16987.25
267,9628.5
268,17516.25
269,17213.5
270,19135.25
271,22334.0
272,6991.75
273,15391.75
274,16473.0
275,17138.0
276,17814.0
277,11411.75
278,14573.25
279,13188.5
280,19507.5
281,15696.0
282,17084.25
283,16983.5
284,18980.75
285,11469.0
286,16512.5
287,14910.75
288,17596.5
289,18914.0
290,17927.75
291,11488.0
292,15125.75
293,11648.0
294,13643.75
295,15654.0
296,19279.75
297,17491.25
298,11583.5
299,10904.25
300,3488.5
